season,title,url,text
M-4,【M-4 最終1位】結論ドヒドアマガ - soraぽけ,https://sso-061.hatenablog.com/entry/2026/08/06/213307,【M-4 最終1位】結論ドヒドアマガ - soraぽけ soraぽけ 読者になる soraぽけ 2026 - 08 - 06 【M-4 最終1位】結論ドヒドアマガ こんにちは。そらです。シーズンM-4お疲れ様でした。今回最終1位をとることが出来たので記事を書かせていただきます！是非最後まで読んでください！ 【使用構築】 チームID E871N4YCU0 【構築経緯】 マスカーニャ、ゲッコウガ、辺りの技範囲が広くメガじゃ対応しきれないポケモンに対して強いポケモンから構築を組むことから意識した。 M-3の時に使っていたドヒドイデが上記2体にそれなりにやれる+スコヴィランや積み系統の構築に対するマジレス性能が高いことからM-4でも使いたいと思いドヒドイデから組み始める事にした。 ドヒドイデの相方枠として当初はカバルドンを考えていたが、サイクルベースのカバルドンが前と比べてかなり使いずらくなっていた事から物理受けをカバルドン以外で考えた。 アーマーガアがドヒドイデと組み合わせる際に多くの相手に対応しやすくなりタイプ補完も良かったのでアーマーガアを物理受けとして採用。 ドヒドアマガを軸とし、それに合ったメガ枠としてフラエッテを採用した。知り合いが強いと言っていた甘える瞑想フラエッテがこの構築においてかなり使用感が良かったのでそのまま採用。 この三体で見づらいのが相手のギルガルドやサーフゴー、メガマフォクシー辺りだった。 そこに対してヒスイダイケンキが強く、まきびし+ドヒドアマガで相手を詰ませる事を視野に入れられる立ち回りが出来ると思い採用。 ここまでできつかったのが相手の電気タイプ全般(ライチュウ、ロトム、ハラバリー)だったので、電気技の一貫を切れられるポケモンを採用したかった。 眠カゴガブリアスが電気の一貫を切りつつ鬼火ロトムにも強く出す事が可能+ガブリアス自身が削れていれば眠るでカゴのみを自由に割れることによってギルガルドやソウブレイズのポルターガイストを透かせることができ、ダイケンキが出しずらい構築に対しての対ガルドへの解答としてガブリアスを採用した。 最後にメタグロスやゲンガーに強く、アーマーガアやハッサム等の受け寄りの鋼タイプを崩す手段が欲しかったのでメガマフォクシーを採用。 これで6体が完成 【構築コンセプト】 勝てない相手を構築で減らし、プレイングで勝ちに行く 【個体紹介】 ドヒドイデ @ たべのこし 特性: さいせいりょく 性格: しんちょう 157(32)-83-186(14)-65-200(20+)-55 アクアブレイク / どくどく / くろいきり / じこさいせい 調整 HD-特化ブリジュラスの10万ボルト+流星群を残飯込で確定耐 HB-特化イダイトウのお札お墓参り確定耐 最強の海星。エッテマフォが自然ときつくなるマスカゲコアシレ辺りに明確に強くメガ枠をエース運用する際に必要不可欠なポケモンだった。 自身がどくどく黒霧再生で相手を詰ませる動きを取れるのが強い+後述する甘える瞑想フラエッテと合わせることでリザXYに両対応できる点や毒が効かない毒やはがねタイプにはマフォクシーで強く出せる事ができ、メガ枠との補完が最高だった。 努力値の調整に関しては、ドヒドイデが受けたい先が基本的に特殊ポケモンであり、物理ポケモンで受けたいのはそこまでいなかったので特防に寄せ、最低限役割を持たせられるように物理に振り分けてる程度にした。 技構成は相手を定数で削れるどくどくと回復技の再生、ドヒドイデ自体が起点になりがちなポケモンなためそれを咎める黒い霧は確定。@1は攻撃技で最低限の打点が欲しく、マフォクシーやルカリオにそこそこの削りを入れられるアクアブレイクを採用した。イダイトウやゲンガーがきついとしっぺ返しが欲しくなるのですが、後述するガブリアスとダイケンキがそれらに強かったのでこの構築においてはアクアブレイクで充分だった。 持ち物は食べ残しかお盆の2択ではあるが、黒い霧連打する展開において食べ残しを持っていると体力管理をすることができ相手に殴り択を強要させれるのが強かった。お盆だとカバルドンの地震を2耐することが出来たり、お盆を発動させたあと相手のガルドやソウブレイズに強くなる利点があるが、黒い霧+食べ残しでドヒドイデの強さが最大限に引き出される+引き分け性能が十分高く負け試合を引き分けに持ち込める場面がいくらかあるのが強かったので食べ残しで採用。 現環境にいる中で1番レベルで性能が好きなポケモン。ずっと使ってて良かった😭 アーマーガア @ オボンのみ 特性: プレッシャー 性格: のんき 205(32)-108(1)-166(26+)-73-112(7)-78(-) ブレイブバード / とんぼがえり / のろい / はねやすめ 調整 HB-11n+1 A197メガメタグロスの雷パンチ15/16で2耐 特化メガミミロップの剣舞インファイト確定耐 HD-C222メガゲンガーのシャドーボール約89%2耐 A-2n S-全ての下からとんぼ返りをしたいので最遅 最強のカラス。構築経緯でも書いたように最初この枠はカバルドンで考えていたがラムガブリアスの増加や一定数いる草結びグロスに対してカバルドンだと負けてしまうことが多かったので、ガブグロス辺りに強く投げやすいアーマーガアを採用した。対面操作技のとんぼ返り+メガ枠でのスイープがかなり強く、相手の構築に対しての対応幅を広げる事が出来てかなり良かった。 技構成に関して、とんぼ返りと羽休めは確定。殴り技として、相手のフシギバナやミミロップが少しきつかったのでそこを殴れるブレイブバードを採用。ボディプレスだと対ゴーストに打点が無いのが乏しくフラエッテ軸だとゲンガーやガルドを削れないのがかなり渋く、アイアンヘッドだと相手の挑発ギャラドスに対しての打点が乏しくなってしまうことも踏まえ、ブレイブバードが1番使いやすかったと感じる。 そして結構珍しいのが呪い。ビルドアップと違い自身のSを下げられる点を評価した。相手のカバルドンがHDベースの初手起点型(地震欠伸ステロ飛ばし)がかなり多くその型が1番きつかった。そのカバルドンに対して初手エッテかマフォで殴りを入れつつ、ステロのタイミングでアマガに引き呪いを打つとカバルドンの下から動く事ができ、あくびループを抜けることが可能になる。また遅いギルガルドの下から動ける点やドヒドイデの技をアマガで受けつつ裏に繋げる動きが出来たり、アムハンメタグロスに対して相手はアムハンを打ち続けるとSがアマガより遅くなりこちらの羽休めタイミングにアムハンを打つと抜群でかなり削ることができるのだが、こちらがS下げ手段を持つことによりそれを防ぐ事が可能になったりもした。ビルドアップを採用するくらいなら呪いを採用した方が強い場面しか無かった。 特性は相手の攻撃技を羽休めで枯らす動きを取れるプレッシャー。PPが少なく高火力のポケモンが多く受けずらい環境ではプレッシャーがかなり強かった。 持ち物は本当は食べ残しを持たせたい気持ちはあったが仕方なくお盆。黒いヘドロがあれば、、 メガフラエッテ @ メガストーン 特性: フェアリーオーラ 性格: おくびょう 171(22)-94-118(11)-176(1)-168-169(32+) ムーンフォース / あまえる / めいそう / こうごうせい 調整 S-カイリューやリザードン意識で最速 HD-C222メガゲンガーのヘドロウェーブ確定耐 B-物理ポケモンに対して甘えるで1度突っ込みたい時を意識して極力高めに。 C-フェアリーオーラの効率意識で1振り 最強の花。環境にそこそこ多く対策しずらいカイリューやガブリアス等に強く、甘えるを絡めることで普通は不利よりのギルガルド等に対しても有利不利を逆転することができる神ポケモン。 アマガドヒド等の受けと組み合わせる上で瞬間的に高火力を出せるポケモンはかなり強く、等倍以上に対してかなりの火力を連打できるフラエッテは構築に必須レベルだった。 技構成に関してはムーンフォース確定で、裏のダイケンキやガブリアスと合わせて相手のギルガルドやソウブレイズを余裕持って見に行ける甘える、自分自身が積みエースとして活躍できる瞑想、安定した回復ソースとして光合成を採用した。もっと火力を出したい場面があったので破滅の光が欲しかったり、変化技を打ってくる相手に対して身代わりが欲しい場面もいくらかあったがこの4つの技で完結していたと思っている。 最速にする事でリザードンやカイリューに上からエアスラ怯みの心配が無くなるのが良かったり、意地グロスとかには上から甘えるを打てる点などがそこそこ強かった。 グロスゲンガーマフォクシーが多い現環境でフラエッテが通りにくいと思われるイメージがかなりあるが、実際は上記メガに対して強いのが基本悪タイプで、一般悪タイプが増えている環境かつ毒タイプ辺りが減っている環境においてはフラエッテが逆に1番通しやすいポケモンだと思っている。 M-B環境最強メガ。このポケモンがいなければ1位にはたどり着けなかった。Pay to Win！ ダイケンキ(ヒスイ) @ くろいメガネ 特性: きれあじ 性格: いじっぱり 181(16)-176(32+)-102(2)-108-91(6)-115(10) ひけん・ちえなみ / せいなるつるぎ / ふいうち / つるぎのまい 調整 A-全てを破壊するために特化 HD-特化ブリジュラスの流星群7/8耐 HB-特化メガメタグロスの雷パンチ13/16耐 S-最速50族(準速60族)+3 最強の海獣。構築で対処しにくいガルドサフゴイダイトウやメガスターミーメガマフォクシー辺りに滅法強い。 秘剣千重波が最強で、当てさえすれば1度まきびしを撒いた後に裏でサイクルを回す動きを取ることで相手を崩しやすくすることができる。 フラエッテの紹介でも書いたが、現環境は悪タイプがかなり強い環境で重宝されている。だが環境に多いあくタイプは対面性能が高いだけで崩し性能は低い。だがこのヒスイダイケンキは剣の舞を採用させる事で崩しとしての役割を持てる+不意打ちでのスイープ性能を高くすることができる点で、対面性能と崩し性能が高水準なのが他の悪タイプとは頭ひとつ抜けている強さを持っていると思っている。 技構成に関して千重波不意打ち剣の舞は確定で@1はブリジュラスやドドゲザンを殴ることが可能な聖なる剣を採用。技範囲も広くなり色々な相手に投げやすかった。 ダイケンキも性能が好きでずっと使っている為結果を残せてよかった。 ガブリアス @ カゴのみ 特性: さめはだ 性格: わんぱく 215(32)-150-144(16)-90-122(17)-123(1) ドラゴンテール / じしん / ステルスロック / ねむる 調整 HD-特化メガゲンガーのシャドーボール99.7%で2耐 HB-11n+1 様々な相手に役割を持ちたかった為最大値 S-ミラー意識 ガブリアス。構築単位ですごすぎる電気技の一貫を切りつつステルスロック+ドラゴンテールでの崩しを可能にできる補完として最高のポケモン。 おそらく全員が不思議に思っているのが眠るだと思う。 対ハラバリーやロトムに対して、電気技の一貫を切れるのは良いがどうしても毒や鬼火を入れられてしまい有限的になってしまう。そこに対して眠るを採用する事でそれらの状態異常に屈する事なくガブリアスを動かすことができ、眠る+カゴのみで体力管理をする事ができて最強だった。ロトムハラバリーに限らずフラエッテで対処しにくいとされるラウドボーンやドヒドイデ、鬼火メガゲンガー等搦手を使ってくる相手に眠るが有効に生きる場面が多かったり、ガルドソウブレイズ辺りのポルターガイスト勢に眠るで持ち物消費をしつつポルターガイストを透かす動きが出来るのが強く、この構築だとカゴガブリアスが最高のパフォーマンスを披露してくれた。あと地味にあくびに1度耐性を持っているのも強い。ゲンガー+ブラッキー的な構築やカバルドンに対して余裕を持ってステロ+ドラゴンテールの動きを出来るのが強かった。 体力管理も出来て何回でも動かせるのであればステロではなくまきびしのほうが良いと思われることもあるが、対マフォクシーサイクルに対してだとまきびしが有効に働かない+ダイケンキがまきびしを撒けるのでステルスロックを優先して採用した。雑にステロドラテを打つだけで相手がフラエッテやマフォクシーの圏内に入る展開もあり耐久振りガブリアスを上手く使えるとこの環境でかなり勝ちやすいと思っている。 メガマフォクシー @ メガストーン 特性: ふゆう 性格: おくびょう 163(13)-80-92-202(23)-146(1)-201(29+) オーバーヒート / サイコキネシス / みがわり / わるだくみ 調整 S-最速130族抜き HD-無振りハラバリーのボルトチェンジが身代わり15/16耐 C222メガゲンガーのシャドーボール15/16耐 C-余りで最大値 最強の狐。構築できつい鋼全般だったり受け寄りの構築を纏めて焼き尽くしてくれた。 技構成は瞬間的火力を出せるオーバーヒート、オバヒと組み合わせる事で相手の受け駒を崩し切ることが可能な悪巧み、対ガブリアスを意識してサイコキネシス(アシレ意識だとショックになるがガブリアスを意識した方が出しやすくなりそうだと感じた為)、欠伸等の搦手を受け止めることができる身代わりを採用した。身代わりの箇所はアンコールも脳内では強いと思っていたが、身代わりが活躍する場面が多くなかなか外せなかったので最終的に身代わりをそのまま使用。 選出率はそこまで高くなかったのだが、1位チャレの試合で急所以外負けの場面で急所に当てて勝った時このポケモンに大感謝した。本当にありがとう。 【選出】 基本的な選出等は特に無く、ドヒドイデかアーマーガア(もしくは両方)を絡ませながらメガ枠を通しに行く動きを柔軟に取っていました。 【重いポケモン】 メガクチート マフォクシーで不意打ち択無理やり通しにいくかガブリアスを切りながら動いて削って裏の圏内に行くことで頑張った。ガブが襷ならもうちょい楽 ラムサイコキネシスウルガモス ドヒドでウルガモス見る選出をする時は絶対に無理。最終日2回当たったが2勝した(1戦鬼のプレイング2戦目運勝ち) 【結果】 TNばつびょう　最終2567　1位 TNそら 最高2528最終2452　72位 【感想】 M-4は最終1桁を目標にして取り組んでましたが、まさかの最終1位を取れてびっくりしてます。 10時40分くらいに8位で1桁が怪しくて最後潜ったら急所以外負けの盤面で急所を当てて勝った+僕より上で1位チャレ潜っていた方が全員負けた事によって奇跡的にとれた1位でした。全ての流れが僕に来てて4年ほど諦めずポケモンやってて良かったです😭😭 ほかの1位経験者の方と比べてまだ結果も安定して残せなかったり実力も浅い部分があるのは自分で理解しているので、今回の結果で調子に乗らずこれからもいつも通り上手くなる事を目標に頑張っていきたいと思います！ 【最後に】 最後まで見てくださってありがとうございます！ YouTubeやってるので良かったら登録お願いします！ https://youtube.com/@sso_061?si=bJJ4_UoZQ7dSzL3y 何か質問あればXまで！ X→@sso_061 【おまけ】 TNの由来 https://youtu.be/C7h6-jU1DCA?si=pOM83VCzyfL2Y2jA Special Thanks 色アマガ貸してくれたいかさん フラエッテ貸してくれたりん 関わってくれてる全ての人 sso_061 2026-08-06 21:33 読者になる 広告を非表示にする 関連記事 2026-06-19 【M-2 最終32位】アマガドヒド こんにちは。そらです。シーズンM-2お疲れ様でした！チャンピオ… 2025-12-01 【s36 最終8位】フェアルセホウオウ こんにちは。そらです。s36お疲れ様でした。s36にて最終8位(レ… 2025-08-02 【s32 最終5位】ミライオーガ こんにちは。そらです。s32お疲れ様でした。s32にて最終5位 レ… 2025-07-01 【s31 最終198位】コライミライ こんにちは。そらです。s31お疲れ様でした。普段3桁では記事書… 2024-07-01 【s19 最終85位】ミライ攻めサイクル こんにちは。そらです。s19お疲れ様でした。2100のせれなかった… もっと読む コメントを書く 【M-3 最終26位】ニウムカバドヒド » プロフィール id:sso_061 読者です 読者をやめる 読者になる 読者になる このブログについて 検索 リンク はてなブログ ブログをはじめる 週刊はてなブログ はてなブログPro 最新記事 【M-4 最終1位】結論ドヒドアマガ 【M-3 最終26位】ニウムカバドヒド 【M-2　最終32位】アマガドヒド 【s38 最終35位】ミラコラマンボウ 【s36 最終8位】フェアルセホウオウ 月別アーカイブ ▼ ▶ 2026 2026 / 8 2026 / 7 2026 / 6 2026 / 2 ▼ ▶ 2025 2025 / 12 2025 / 10 2025 / 8 2025 / 7 2025 / 5 2025 / 2 ▼ ▶ 2024 2024 / 12 2024 / 7 2024 / 4 2024 / 2 2024 / 1 はてなブログをはじめよう！ sso_061さんは、はてなブログを使っています。あなたもはてなブログをはじめてみませんか？ はてなブログをはじめる（無料） はてなブログとは soraぽけ Powered by Hatena Blog | ブログを報告する 引用をストックしました ストック一覧を見る 閉じる 引用するにはまずログインしてください ログイン 閉じる 引用をストックできませんでした。再度お試しください 閉じる 限定公開記事のため引用できません。 読者です 読者をやめる 読者になる 読者になる
M-4,@Uy16X,https://x.com/Uy16X/status/2084958724595355895?s=20,"Post / X Post Log in Sign up Post Age-restricted adult content. This content might not be appropriate for people under 18 years old. To view this media, you’ll need to log in to X. Learn more Log in or sign up for X See what’s happening and join the conversation Continue with phone Continue with Apple Continue with Google or Log in with username or email Relevant people Trending now Terms · Privacy · Cookies · Accessibility · Ads Info · More © 2026 X Corp."
M-4,【ポケモン超流シングル】 シーズン4 レーティング2560 最終3位 獲得構築,https://blog.naver.com/2tjqja/224370602372,기록용 : 네이버 블로그
M-4,【シーズンM-4 最終4位】未完成限界プレイング - magicoのブログ,https://magico.hatenablog.jp/entry/2026/08/08/120910,【シーズンM-4 最終4位】未完成限界プレイング - magicoのブログ magicoのブログ 読者になる magicoのブログ 2026 - 08 - 08 【シーズンM-4 最終4位】未完成限界プレイング 初めましての方は初めまして！！ モスノウ大好きトレーナーことMAGICOと申します！！ 今回はシーズンM-4で最終4位を取ることができたので記念に記事を書くことにしました！！ ※他の方の記事に比べて自分の記事はかなり浅いと思っています。特に選出の欄は一応書いたものの自分自身感覚で選出したりしている事が多かったのであまり参考にならないかもしれない事を予めご了承ください🙏 【構築経緯】 シーズン3で使っていた構築が個人的に使用感が良く、実際に時間さえあれば2桁はいけるだろうというポテンシャルを感じていた為自分の使っていた構築を元に組み始めました。 ↑その時に使っていた構築です サザンドラのステルスロックからカバルドンorニンフィアで欠伸をしていき、裏の積みエースを通すというシンプル且つ強力な戦術です。 変更点を述べるのですが、ステルスロック要因を襷サザンドラから襷ガブリアスに変更しました。理由といたしましてはサザンドラがフェアリータイプに対して打点を一切持たず、ステルスロックを撒くだけしか役割を持てないのが使っていて苦しかったので同じフェアリー弱点ではあるものの、タイプ一致の地面技を打ち込むことができるガブリアスの方がステルスロックを撒く以外にも仕事ができそうだと判断した為、この枠を変更しました。 ここからはざっくりとした構築経緯です。 ・竜の舞を積めばほぼ全てのポケモンの上から殴ることができる メガギャラドス が今シーズンも強力だと思っていたので採用。 ・ メガ ギャラドス を通す上で相手の襷が面倒なので相手の襷を潰せるステルスロック要因且つ、相手の積みをドラゴンテールで流すことができる襷ドラテ ガブリアス を採用。 ・ステルスロックは欠伸と組み合わせることで真価を発揮すると思っているので欠伸要因としてフェアリーという強力なタイプに加え、願い事により自身だけではなく裏のエースの体力も回復させることができる残飯 ニンフィア を採用。 ガブリアス + ニンフィア + メガギャラドス を基本選出として構築を組み始めました。 ・この並びだと相手のハッサムやアーマーガア達に対して打点を一切持ち合わせていないので炎打点を持ちつつ蝶の舞という強力な積み技を有して自身が積みエースになることができるラムの実 ウルガモス を採用。（ウルガモスというポケモンが好きなので個人的な固定枠です🦋🔥） ・メガピクシー絡みのサイクルに圧をかけつつ、剣の舞という強力な積み技を持ち、ステルスロックで削れた相手を剣舞神速で一掃することができる メガルカリオ を採用。 ・ラストの枠はカバルドンやシャワーズのような第二の欠伸要因を試していましたが、相手の初手アシレーヌが個人的に面倒だったので珠ウッドハンマーでワンパン（する予定だった）しつつ、化けの皮という強力な特性で相手のストッパーになれる命の珠 ミミッキュ を採用。 以上で構築が完成した。 【個体解説】 ・ ウルガモス ・努力値調整 161(1)-×-86(1)-205(32 ↑ )-125-152(32) ・調整意図 C:火力を高めるために特化 S:準速 HB:余り 炎虫タイプのモスノウ（ ウルガモス ） この世で2番目に好きなポケモンです🦋🔥 シーズン中盤辺りまではイトケの実を持たせていましたが、効果を発揮する事が少なくなってきたこともあってラムの実に変更しました。 ラムの実を持たせたことによって相手の欠伸展開に強くなったりドヒドイデの毒毒や終盤辺りにいた眠り粉持ちのメガフシギバナに対しても強くでれる点が良かった。 中でもサイコキネシスが偉く、相手のキラフロルやドヒドイデ、バシャーモを見ても選出を渋ることがなくなったのはとても大きかった。 ガブリアスがかなりの天敵でガブリアスさえ処理出来ればかなり通りの良いポケモンでした。 ・ ギャラドス ・努力値調整 171(1)-176(31)-102(3)-×-120-145(31 ↑ ) ・調整意図 HB:陽気マスカーニャのトリックフラワーを最高乱数以外耐え S:S+1で最速メガゲッコウガ抜き A:なるべく高く 水飛行タイプのメガモスノウ（ ギャラドス ） 本構築のエースポケモンです。 竜の舞を積んだ時の全抜き性能が高く、カラフルな技範囲で大体のポケモンの弱点をつけるのが偉かった。 しかし、パワーウィップは頻繁に打つ技でありながら命中が85と不安定で毎回打つ度に「お願いします🙏」と祈りながら打ってました。その回もあってかあまり外さなかったような気はします。 正直滝登りや噛み砕くが欲しい場面もあったので技構成には一考の余地あり。 因みに、若干の耐久調整を行ってはいるが正直生きた場面を特に感じなかったので普通にASぶっぱで余りHB振り分けとかでもいい。 ・ ルカリオ ・努力値調整 147(2)-176(32 ↑ )-90-×-90-147(32) ・調整意図 A:相手を破壊するために特化 S:準速 H:余り 鋼格闘タイプのメガモスノウ（ ルカリオ ） 第二のメガ進化エースポケモンです。 性格をいじっぱりにしていることで相手がHBカバルドンだったとしてもA+2インファイトをステルスロック込みでワンパンできるのがとにかく面白かったです。 他にもメガマフォクシーやメガスターミーのようなメガルカリオより速いポケモンもステルスロックを1回、または複数回絡めることでA＋2神速で縛れる点も非常に強力だった。 剣の舞を積むタイミングが難しいポケモンなので選出する際はなるべくニンフィアを絡める事を意識していきました。 ・ ガブリアス ・努力値調整 185(2)-200(32 ↑ )-115-×-105-154(32) ・調整意図 A:とりあえずぶっぱ S:準速 H:余り ドラゴン地面タイプのモスノウ（ ガブリアス ） 本構築のステルスロック要因です。 基本的に初手に出しますが相手の構築次第では裏から出すこともありました。（初手に出し負けするなって感じた時はニンフィアから入ったりしてました）ステルスロックを撒くだけではなく、スケイルショットで素早さを上げて上から殴ったりドラゴンテールで相手の積みを阻害したりと起点作成をしつつ相手の起点にならない点が非常に強力でした。 スケイルショットもドラゴンテールも共に命中90なのが不安ではありますが（最終日に普通に技を外したりもしました）それでも採用する価値のある技だと使ってて感じました。 ・ ニンフィア ・努力値構成 202(32)-×-128(32 ↑ )-130-151(1)-81(1) ・調整意図 HB:物理に対してやくわりを持たせたい為特化 S:無振り60族抜き D:余り フェアリータイプのモスノウ（ ニンフィア ） 本構築の欠伸要因です。 元々高い特殊耐久に加え、物理方面に特化することで相手の技を受けてから欠伸で切り返す事ができます。裏から出すこともありますが相手の構築次第では初手から出すこともありました。（ガブリアスが出し負けしそうだと感じた時に初手出ししてました） 欠伸と守ると願い事を駆使して相手の対面を引っ掻き回しながら余裕のあるタイミングでハイパーボイスを打って相手を削ったりと使っていて楽しいポケモンでした。 これらの技を駆使して無理やり引き分けに持ち込む事が出来るのも強いポイントの一つです。 ・ ミミッキュ ・努力値調整 131(1)-156(32 ↑ )-101(1)-×-125-148(32) ・調整意図 A:じゃれつく+影うちのリーチを伸ばしたい為特化 S:準速 HB:余り フェアリーゴーストタイプのモスノウ（ ミミッキュ ） 本構築の諸説枠です。 元々は命の珠ウッドハンマーで初手に来やすいアシレーヌを倒す為に採用していましたが、大体のアシレーヌに耐えられて悲しい気持ちになりました。しかし、唯一無二の特性と優秀なタイプではある為、結局最後まで外すことが出来ませんでした。それでも相手の盤面を荒らせるだけのスペックはあったのでいて良かったのかも？ 基本的にあまり信用できていなかったので選出率でいえばかなり低かったのですが、もっと考えていれば選出できる場が増えていたかもしれない。 ウッドハンマーの枠はタイプ一致のシャドークローかバトン対策の呪いにした方が使いやすそうだと感じました。 【選出】 ① ガブリアス + ニンフィア + ギャラドス 困った時はこの選出をしていました。 大体の構築に メガギャラドス は刺さっているのでステルスロックと欠伸を絡めて起点を作り、全抜き体制を整えていく感じです。 初手の対面での話になるのですが、相手の構築にカバルドンがいて初手にカバルドンと対面した際にはドラゴンテールを押す事を徹底していました。 相手がステルスロックを撒いて来た際には裏のポケモンは削られるものの、 ガブリアス の襷が残り、地震を押された際には ガブリアス の襷は削れるものの、裏のポケモンに負荷がかからないからです。欠伸を押された際は一度 ニンフィア に引き、逆にこちらが欠伸で引っ掻き回す事が出来るので基本的にどの技が飛んできても損はしないと感じています。（ドラゴンテールが当たれば） ② ガブリアス + ニンフィア + ルカリオ or ウルガモス 相手の構築にハッサムやアーマーガアと言った メガギャラドス での突破が難しいポケモンがいた際に選出します。 ルカリオ か ウルガモス を出す基準としましては、明らかに剣の舞からの神速が通っている場合は ルカリオ 。そうでない 場合は ウルガモス を投げていました。 ここら辺は感覚なので正解みたいな選出はないかもです。 軽く例を出すと マフォクシー+アーマーガア見たいな並びは先にステルスロックを展開できると ルカリオ を通しやすいので ルカリオ 。 フラエッテ+ハッサム見たいな並びにはなるべく ウルガモス を投げたりしてました。（ ルカリオ でも良さそうに見えますが、相手のフラエッテが最速だった場合即負けに繋がる恐れがある為） ③ ガブリアス + ルカリオ or ギャラドス + ウルガモス 相手の構築がかなり受けによっていた際に選出します。この手の構築は ニンフィア を介さなくても積み技を比較的積めるので ガブリアス である程度荒らしてから裏の積みエースで倒していきます。 これらの選出はあくまで目安なので初手に ウルガモス が刺さってそうだなって思ったら初手に ウルガモス を投げたり メガルカリオ 刺さってるし普通に ギャラドス 投げてもいけそうじゃね？って思ったら2メガ選出してたりも全然してました。 【結果】 ポケモン対戦を通じて自分に取って一生手の届かないと思っていた最終一桁を取る事が出来て本当に嬉しいです☺️ しかし、構築自体の出来はとても良いものとは言えず、最終日は特に上振れがすごいと感じる試合が多く、ここまで来れたのが実力ではなく確実に上振れた結果だという事も身をもって感じています。 運も実力の内と言いますが運が絡まなくても勝てるような強いプレイヤーになって心の底から満足のできる結果を出せるよう精進したいと思います！ タイトルの未完成とはそういう意味です。 ここまで見ていただきありがとうございました！ ポケモン対戦自体はこれからも頑張っていきたいのでまた記事を書いた際には見にきてくれると嬉しいです😊 ↑念の為コーディネートチーム載せておきます！ 【 スペシャルサンクス】 ・お互い切磋琢磨していき、自分がレート2500を乗せた事を報告すると「一桁までいこう！」と背中を後押ししてくれたいかいおーさん。 （レート2500乗せた時点で気持ち的に撤退しようかなって思っていたのでこの言葉がなかったらこの結果はありませんでした） ・応援してくれた全ての方々 改めまして本当にありがとうございました😊 それではまた次回お会いしましょう！！ バイバ〜イ👋 MAGICO 2026-08-08 12:09 読者になる 広告を非表示にする もっと読む コメントを書く モスノウと共に 〜シーズンM-2 最終50位〜 » プロフィール id:MAGICO 読者です 読者をやめる 読者になる 読者になる このブログについて 検索 リンク はてなブログ ブログをはじめる 週刊はてなブログ はてなブログPro 最新記事 【シーズンM-4 最終4位】未完成限界プレイング モスノウと共に 〜シーズンM-2 最終50位〜 モスノウと共に歩んだSVの軌跡✨ レギュJ適正4桁によるオフレポ【ムンフォツアー編🌙】 好きなポケモンと共に戦う覚悟 月別アーカイブ ▼ ▶ 2026 2026 / 8 2026 / 6 ▼ ▶ 2025 2025 / 12 2025 / 11 2025 / 4 2025 / 3 2025 / 1 ▼ ▶ 2024 2024 / 12 2024 / 8 2024 / 5 2024 / 4 2024 / 3 2024 / 2 2024 / 1 ▼ ▶ 2023 2023 / 12 2023 / 10 2023 / 8 2023 / 6 2023 / 3 2023 / 2 はてなブログをはじめよう！ MAGICOさんは、はてなブログを使っています。あなたもはてなブログをはじめてみませんか？ はてなブログをはじめる（無料） はてなブログとは magicoのブログ Powered by Hatena Blog | ブログを報告する 引用をストックしました ストック一覧を見る 閉じる 引用するにはまずログインしてください ログイン 閉じる 引用をストックできませんでした。再度お試しください 閉じる 限定公開記事のため引用できません。 読者です 読者をやめる 読者になる 読者になる
